feeder,percentage overhead,percentage transformers overloaded,percentage line length overloaded,risk factor
p5uhs8_1247--p5udt36094,18.832800000000006,0.0,1.131245093701329,19.964045093701333
p6uhs11_1247--p6udt4214,18.851600000000005,0.0,1.0739347540835242,19.92553475408353
p1rhs10_1247--p1rdt2474,18.627899999999997,0.0,1.2281368550282885,19.856036855028286
p28uhs3_1247--p28udt1160,18.549999999999997,0.0,1.2499385024243919,19.79993850242439
p29uhs1_1247--p29udt279,18.5518,0.0,1.2274649344306532,19.779264934430653
p17uhs16_1247--p17udt8470,18.407700000000006,0.0,1.3269692474477757,19.73466924744778
p5uhs31_1247--p5udt8132,18.572199999999995,0.0,1.144361337639621,19.716561337639614
p1rhs29_1247--p1rdt16374,18.4482,0.0,1.2253937259084382,19.67359372590844
p27uhs2_1247--p27udt2239,18.2573,0.0,1.2225846228623707,19.47988462286237
p2rhs9_25--p2rdt8807,18.195499999999996,0.012578616352201259,1.269029065329173,19.477107681681368
p31uhs7_1247--p31udt15871,18.012500000000003,0.0,1.2224497138127792,19.23494971381278
p27uhs1_1247--p27udt143,18.088099999999997,0.0,1.1392339895365358,19.227333989536532
p1rhs2_1247--p1rdt19224,18.010599999999997,0.007575757575757576,1.1545741868409987,19.172749944416754
p14uhs9_1247--p14udt19943,17.844700000000003,0.0,1.2433019746999692,19.08800197469997
p8uhs1_1247--p8udt8215,17.899,0.0,1.168195567553585,19.067195567553586
p5uhs34_1247--p5udt28910,17.943600000000004,0.0,1.0857381120740193,19.029338112074022
p1rhs0_1247--p1rdt6163,17.3082,0.0,1.6057117506153917,18.91391175061539
p1rhs22_1247--p1rdt11230,17.550399999999996,0.0,1.2076616096715,18.758061609671497
p1rhs21_1247--p1rdt14577,17.493399999999994,0.0036496350364963502,1.1879843241031522,18.68503395913964
p20uhs2_1247--p20udt4995,17.480000000000004,0.0,1.1575552949047099,18.637555294904715
p29uhs4_1247--p29udt554,17.316500000000005,0.0,1.1826092757508815,18.499109275750886
p16uhs17_1247--p16udt24327,17.2534,0.0,1.1788915859753926,18.432291585975392
p11uhs2_1247--p11udt428,17.037300000000002,0.0,1.2232186666868667,18.26051866668687
p14uhs9_1247--p14udt19946,16.987700000000004,0.0,1.2412451000989102,18.228945100098915
p1rhs24_1247--p1rdt13426,16.912999999999997,0.015151515151515152,1.2237104457510186,18.15186196090253
p10uhs5_1247--p10udt1433,17.044399999999996,0.009615384615384616,1.0951037633488265,18.149119147964207
p34uhs6_1247--p34udt5771,16.832400000000007,0.0,1.2021240997339175,18.034524099733925
p1rhs5_1247--p1rdt25,16.663700000000006,0.0,1.201246700031696,17.8649467000317
p3rhs0_1247--p3rdt999,16.600499999999997,0.004032258064516129,1.1783931332896398,17.78292539135415
p1rhs24_1247--p1rdt10206,16.591000000000008,0.006329113924050633,1.1854173842578817,17.78274649818194
p5uhs0_1247--p5umv2,16.705,0.0,1.0271554263665128,17.73215542636651
p24uhs7_1247--p24udt5661,16.6657,0.0,1.0659932647138317,17.731693264713833
p15uhs18_1247--p15udt5033,16.4649,0.0,1.2135987080857469,17.678498708085748
p23uhs20_1247--p23udt19788,16.466099999999997,0.0,1.0716981846212366,17.537798184621234
p16uhs17_1247--p16udt24207,16.311700000000002,0.0,1.2133002896762828,17.525000289676285
p33uhs3_1247--p33udt1848,16.267899999999997,0.010309278350515464,1.2091855646501262,17.48739484300064
p1rhs2_1247--p1rdt19769,16.183800000000005,0.0,1.2044282191010725,17.388228219101077
p1rhs6_1247--p1rdt3022,16.197500000000005,0.0,1.18050739538221,17.378007395382216
p16uhs23_1247--p16udt19708,16.184200000000004,0.0,1.1926920562817278,17.376892056281733
p15uhs29_1247--p15udt9725,16.090500000000006,0.0,1.2674214958527037,17.35792149585271
p1rhs23_1247--p1rdt15074,16.115300000000005,0.003787878787878788,1.1916295688426635,17.310717447630548
p1rhs29_1247--p1rdt16331,16.1139,0.004424778761061947,1.1914266995956229,17.309751478356688
p12uhs0_1247--p12udt1277,16.161699999999996,0.0,1.1432542237515717,17.30495422375157
p15uhs0_1247--p15udt731,16.085800000000006,0.0,1.2006511786124892,17.286451178612495
p13uhs19_1247--p13udt8521,15.990799999999993,0.0,1.1862419266404112,17.177041926640403
p22uhs6_1247--p22udt8415,15.939300000000003,0.0,1.212609230502903,17.151909230502906
p20uhs17_1247--p20udt17723,15.839299999999994,0.0,1.2425163071986365,17.08181630719863
p34uhs6_1247--p34udt5802,15.865300000000005,0.0,1.1885388795762308,17.053838879576237
p23uhs20_1247--p23udt20441,15.682100000000005,0.0,1.353248099412271,17.035348099412275
p16uhs23_1247--p16udt19043,15.731899999999996,0.0,1.2176544882430707,16.949554488243066
p20uhs14_1247--p20udt16527,15.75,0.0,1.1936914647453167,16.943691464745317
p1rhs23_1247--p1rdt12867,15.7192,0.0,1.1860977451430252,16.905297745143027
p1rhs7_1247--p1rdt5342,15.7089,0.0,1.1850959322940149,16.893995932294015
p15uhs29_1247--p15umv95,15.699100000000001,0.0,1.1730042917570316,16.872104291757033
p2rhs1_25--p2rdt104,15.5689,0.013157894736842105,1.171995042528275,16.754052937265115
p29uhs5_1247--p29udt3874,15.516400000000004,0.0,1.2108847185139837,16.72728471851399
p8uhs11_1247--p8udt2929,15.557500000000005,0.0,1.153800820366737,16.71130082036674
p13uhs25_1247--p13umv143,15.4786,0.0,1.208275554894628,16.686875554894627
p34uhs5_1247--p34udt1293,15.490399999999994,0.0,1.1829010373865803,16.673301037386572
p5uhs5_1247--p5udt22838,15.245099999999994,0.0,1.1963227472905098,16.441422747290503
p14uhs9_1247--p14udt13295,15.255099999999999,0.0,1.1794561976061868,16.434556197606184
p23uhs21_1247--p23udt21091,15.247000000000014,0.0,1.181304627691848,16.428304627691862
p5uhs35_1247--p5udt12829,15.241,0.0,1.1244509462051309,16.36545094620513
p29uhs2_1247--p29udt2767,15.134299999999996,0.0,1.177923344280922,16.31222334428092
p1rhs11_1247--p1rdt1845,15.063900000000004,0.00847457627118644,1.1768562338541237,16.249230810125315
p31uhs8_1247--p31udt14918,14.945999999999998,0.0,1.2141294582664883,16.160129458266486
p11uhs5_1247--p11udt2201,15.099800000000002,0.0,1.0571098591751467,16.156909859175148
p15uhs7_1247--p15udt20876,14.747500000000002,0.0,1.2530662478167505,16.000566247816753
p1rhs2_1247--p1rdt19877,14.781499999999994,0.0,1.2122020563591573,15.993702056359151
p5uhs8_1247--p5udt27493,14.863200000000006,0.0,1.0746438557288327,15.93784385572884
p1rhs5_1247--p1rdt348,14.662199999999999,0.0,1.1730654605436046,15.835265460543603
p1rhs7_1247--p1rdt6488,14.612899999999996,0.004651162790697674,1.163707181407094,15.781258344197788
p6uhs13_1247--p6udt6500,14.4011,0.0,1.260635755356648,15.661735755356649
p1rhs4_1247--p1rdt18891,14.3763,0.007751937984496124,1.159088758040305,15.543140696024802
p34uhs5_1247--p34udt2469,14.030000000000001,0.0,1.4659004954524335,15.495900495452435
p30uhs13_1247--p30udt21495,14.286100000000005,0.0,1.1662682427762838,15.452368242776288
p15uhs4_1247--p15udt18334,14.261200000000002,0.0,1.1636611682419762,15.424861168241979
p22uhs11_1247--p22udt11081,14.198099999999997,0.0,1.1476483569936466,15.345748356993644
p31uhs8_1247--p31udt15639,14.188900000000004,0.0,1.1518595706935078,15.340759570693512
p33uhs3_1247--p33udt1802,14.149600000000007,0.0,1.1758074924218116,15.325407492421817
p16uhs23_1247--p16udt18531,13.977800000000002,0.0,1.3210473203598372,15.298847320359839
p10uhs0_1247--p10udt2499,14.164699999999996,0.0,1.1147400975865367,15.279440097586534
p8uhs1_1247--p8udt6657,14.103300000000004,0.0,1.1603685206753525,15.263668520675356
p15uhs7_1247--p15udt2033,14.0608,0.0,1.1562986851730044,15.217098685173005
p5uhs34_1247--p5udt14737,14.047899999999998,0.0,1.0970736431101527,15.144973643110152
p22uhs6_1247--p22udt5736,13.959100000000007,0.0,1.121215925730392,15.080315925730398
p1rhs8_1247--p1rdt6127,13.842500000000001,0.0,1.1595522805479144,15.002052280547915
p34uhs4_1247--p34udt306,13.423500000000004,0.0,1.1875506503062097,14.611050650306215
p26uhs5_1247--p26udt4445,13.395899999999997,0.0,1.15246155018222,14.548361550182218
p17uhs19_1247--p17udt3931,13.2406,0.0,1.220138745472203,14.460738745472204
p23uhs22_1247--p23udt20468,13.196299999999994,0.0,1.26290681780889,14.459206817808884
p2rhs10_25--p2rdt12750,13.283900000000003,0.0,1.1743022306819915,14.458202230681994
p24uhs7_1247--p24udt2671,12.760499999999993,0.0,1.6034332346537166,14.36393323465371
p1rhs2_1247--p1rdt19970,13.099999999999994,0.0,1.139300908668745,14.239300908668739
p1rhs3_1247--p1rdt19902,12.813100000000006,0.0,1.1469680454410327,13.960068045441039
p1rhs0_1247--p1rdt8386,12.795699999999997,0.0,1.1292151458237256,13.924915145823721
p16uhs14_1247--p16udt11360,12.692700000000002,0.0,1.1973780310152247,13.890078031015227
p11uhs5_1247--p11udt9858,12.736000000000004,0.0,1.0426872357422383,13.778687235742243
p22uhs1_1247--p22umv33,12.589500000000001,0.0,1.1709833824565383,13.76048338245654
p23uhs21_1247--p23udt21105,12.577200000000005,0.0,1.1435035424146185,13.720703542414624
p2rhs7_25--p2rdt12354,12.575800000000001,0.0,1.1438470036741462,13.719647003674147
p22uhs2_1247--p22udt2920,12.411900000000003,0.0,1.3013781025317095,13.713278102531712
p2rhs3_25--p2rdt1876,12.525099999999995,0.011494252873563218,1.174932190364797,13.711526443238355
p1rhs9_1247--p1rdt610,12.435500000000005,0.0,1.2245560760850294,13.660056076085034
p34uhs7_1247--p34udt2506,12.4448,0.0,1.1418563161112965,13.586656316111297
p2rhs2_25--p2rdt133,12.4007,0.006756756756756757,1.1409855086615655,13.548442265418322
p3uhs5_1247--p3udt3266,12.488600000000005,0.0,1.020393460766372,13.508993460766376
p21uhs0_1247--p21udt6674,12.315700000000007,0.0,1.1433402854512082,13.459040285451215
p15uhs18_1247--p15udt20211,12.227900000000005,0.0,1.1858078710610778,13.413707871061083
p8uhs16_1247--p8udt10358,12.228899999999996,0.0,1.1456393888003726,13.374539388800368
p3rhs1_1247--p3rdt1322,12.243399999999994,0.0,1.1228271499560762,13.366227149956071
p1rhs5_1247--p1rdt1224,12.079899999999995,0.006172839506172839,1.1506297048229908,13.236702544329159
p19uhs13_1247--p19udt14295,11.645899999999997,0.0,1.5819135366020871,13.227813536602085
p17uhs15_1247--p17udt1542,12.026700000000005,0.0,1.1953275935736876,13.222027593573692
p23uhs21_1247--p23udt22662,12.069599999999994,0.0,1.136775504738021,13.206375504738014
p5uhs10_1247--p5udt18429,11.7911,0.0,1.4122714135910592,13.203371413591059
p34uhs7_1247--p34udt2831,12.275800000000004,0.0,0.9211772805639146,13.19697728056392
p5uhs9_1247--p5udt32114,12.138099999999994,0.0,1.0391794653262327,13.177279465326228
p8uhs16_1247--p8udt6907,11.993099999999998,0.0,1.1769405121254153,13.170040512125414
p1rhs27_1247--p1rdt13779,11.997200000000007,0.0072992700729927005,1.1333479802896451,13.137847250362645
p6uhs13_1247--p6udt7057,11.936099999999996,0.0,1.135575451070065,13.07167545107006
p3rhs0_1247--p3rdt656,11.9713,0.0,1.0997096537095603,13.07100965370956
p15uhs13_1247--p15udt21414,11.844300000000004,0.0,1.2242933866649475,13.06859338666495
p15uhs10_1247--p15udt4033,11.873599999999996,0.0,1.1669853003036132,13.04058530030361
p5uhs9_1247--p5udt32131,11.8737,0.0,1.0812278621744373,12.954927862174436
p2rhs8_25--p2rdt6641,11.627799999999993,0.16666666666666666,1.1296609756776446,12.924127642344304
p1rhs0_1247--p1rdt21038,11.684799999999996,0.0,1.1274051358828239,12.81220513588282
p5uhs35_1247--p5udt11823,11.7543,0.0,1.0559406936419349,12.810240693641935
p25uhs1_1247--p25udt500,11.611599999999996,0.0,1.1190870443833865,12.730687044383382
p29uhs5_1247--p29udt3613,11.418700000000001,0.0,1.1284695039942116,12.547169503994212
p2rhs8_25--p2rdt6269,10.781599999999997,0.0,1.6669775977515486,12.448577597751546
p16uhs25_1247--p16udt19924,11.308899999999994,0.0,1.1270742162987895,12.435974216298783
p1rhs3_1247--p1rdt19464,11.265500000000003,0.0,1.1261656387945809,12.391665638794583
p23uhs14_1247--p23udt20270,11.188999999999993,0.0,1.134023157528121,12.323023157528114
p18uhs7_1247--p18udt4717,11.149900000000002,0.0,1.1563455541068959,12.306245554106898
p29uhs7_1247--p29udt3290,11.0668,0.0,1.211278875084439,12.27807887508444
p22uhs6_1247--p22udt8441,10.9666,0.0,1.203937225836595,12.170537225836595
p16uhs10_1247--p16udt9949,10.970699999999994,0.0,1.1350667631902565,12.10576676319025
p5rhs2_1247--p5rdt147,10.882499999999993,0.043478260869565216,1.1217851618182983,12.047763422687856
p1rhs6_1247--p1rdt2995,10.735,0.0,1.1356658862670785,11.870665886267078
p2rhs0_25--p2rdt1107,10.475499999999997,0.011494252873563218,1.2638651618305907,11.75085941470415
p10uhs7_1247--p10udt2302,10.368799999999993,0.0,1.0999135811640959,11.468713581164089
p26uhs5_1247--p26udt4636,10.242400000000004,0.0,1.1330698118851128,11.375469811885116
p8uhs16_1247--p8udt6238,10.217600000000004,0.0,1.0957129437591056,11.31331294375911
p24uhs1_1247--p24udt4894,10.021199999999993,0.0,1.290934028667853,11.312134028667845
p21uhs0_1247--p21udt7026,10.022099999999995,0.0,1.2874763708895807,11.309576370889575
p20uhs3_1247--p20udt4279,10.059600000000003,0.0,1.1690348498633563,11.22863484986336
p31uhs16_1247--p31udt16424,9.874700000000004,0.0,1.170022653680258,11.044722653680262
p26uhs2_1247--p26udt1488,9.8018,0.0,1.1464567717381504,10.948256771738151
p11uhs5_1247--p11udt10881,9.804100000000005,0.0,1.1086555144032009,10.912755514403207
p27uhs2_1247--p27udt2226,9.797000000000011,0.0,1.1081145519612896,10.9051145519613
p29uhs6_1247--p29udt665,9.62899999999999,0.0,1.2462658729346867,10.875265872934678
p2rhs2_25--p2rdt857,9.756900000000002,0.0,1.107624965177714,10.864524965177715
p2rhs3_25--p2rdt2148,9.746099999999998,0.007246376811594203,1.1075181104924545,10.860864487304047
p15uhs17_1247--p15udt20535,9.7269,0.0,1.1079368751661751,10.834836875166175
p15uhs7_1247--p15udt2039,9.582300000000004,0.0,1.1914069502180789,10.773706950218083
p3rhs1_1247--p3rdt1272,9.643100000000004,0.0,1.092156279986615,10.735256279986618
p28uhs1_1247--p28udt2954,9.484899999999996,0.0,1.1073830905053204,10.592283090505317
p1rhs18_1247--p1rdt8707,9.343599999999995,0.0,1.102880677705194,10.446480677705189
p2rhs3_25--p2rdt9585,9.296899999999994,0.0,1.1022448422281992,10.399144842228193
p30uhs21_1247--p30udt22571,9.2457,0.01694915254237288,1.1015984295611014,10.364247582103474
p1rhs26_1247--p1rdt13367,9.246499999999997,0.0,1.1015106212700572,10.348010621270054
p22uhs6_1247--p22udt8384,9.221199999999996,0.0,1.1216156384866411,10.342815638486638
p18uhs11_1247--p18udt12725,9.177599999999998,0.0,1.1289546904176888,10.306554690417688
p1rhs1_1247--p1rdt17784,9.1678,0.0,1.1082496064006582,10.276049606400658
p8uhs16_1247--p8udt10738,9.131600000000006,0.0,1.0924508187119848,10.22405081871199
p1rhs29_1247--p1rdt16649,9.046000000000006,0.0,1.0989962356561243,10.14499623565613
p1rhs26_1247--p1rdt10569,8.976100000000002,0.0,1.0979891805387356,10.074089180538738
p29uhs7_1247--p29udt1116,8.823700000000002,0.0,1.0874759557383955,9.911175955738397
p2rhs0_25--p2rdt31,8.762,0.026785714285714284,1.0785700600521795,9.867355774337893
p29uhs7_1247--p29udt908,8.505300000000005,0.0,1.3236484200486776,9.828948420048683
p29uhs5_1247--p29udt2141,8.457400000000007,0.016129032258064516,1.265351716617516,9.738880748875587
p2rhs11_25--p2rdt13009,8.459699999999998,0.0,1.0924723567919958,9.552172356791994
p5rhs0_1247--p5rdt186,8.3947,0.0,1.091072745688705,9.485772745688706
p5uhs34_1247--p5udt28922,8.3185,0.0,1.1272798539816173,9.445779853981618
p15uhs3_1247--p15umv108,8.150499999999994,0.0,1.1310217745914697,9.281521774591464
p5uhs17_1247--p5udt36527,8.117400000000004,0.0,1.109611511479048,9.227011511479052
p10uhs1_1247--p10udt189,7.9756,0.0,1.0525982876851987,9.028198287685198
p15uhs5_1247--p15udt1285,7.637999999999991,0.0,1.2389303667879201,8.876930366787912
p1rhs4_1247--p1rdt19766,7.650800000000004,0.016260162601626018,1.086325728617259,8.753385891218889
p1rhs21_1247--p1rdt8785,7.647999999999996,0.0,1.0840909567658201,8.732090956765816
p2rhs1_25--p2rdt191,7.5916,0.015151515151515152,1.0819081241712678,8.688659639322783
p31uhs8_1247--p31udt2656,7.552499999999995,0.0,1.0788846926987652,8.63138469269876
p1rhs11_1247--p1rdt1833,7.422999999999988,0.0,1.0759867395003473,8.498986739500335
p1rhs4_1247--p1rdt18295,7.402999999999992,0.008849557522123894,1.077529802270396,8.489379359792512
p8uhs16_1247--p8udt11202,7.350700000000003,0.0,1.0530059575465083,8.403705957546512
p31uhs7_1247--p31udt16134,7.317099999999996,0.0,1.0850151188522728,8.402115118852269
p31uhs7_1247--p31udt15554,7.214799999999997,0.0,1.1415653996256747,8.356365399625671
p1rhs23_1247--p1rdt12515,7.169399999999996,0.0,1.076969623070185,8.246369623070182
p5uhs17_1247--p5udt14743,7.017600000000002,0.0,1.0732358480334871,8.090835848033489
p5uhs10_1247--p5udt23249,6.955799999999996,0.0,1.1225987234608086,8.078398723460804
p26uhs3_1247--p26udt14824,6.922399999999996,0.0,1.1126206697853989,8.035020669785395
p4rhs0_1247--p4rdt7,6.761399999999995,0.0,1.0720138484889816,7.833413848488976
p27uhs1_1247--p27udt241,6.667999999999992,0.0,1.1414534826632523,7.809453482663244
p2rhs1_25--p2rdt25,6.731000000000009,0.0,1.0721673476803606,7.803167347680369
p1rhs1_1247--p1rdt17687,6.303700000000006,0.0,1.4901180658276507,7.793818065827657
p29uhs5_1247--p29udt1046,6.857100000000003,0.0,0.9284937137860878,7.78559371378609
p10uhs4_1247--p10udt5759,6.665099999999995,0.0,1.1123072100148914,7.7774072100148866
p11uhs8_1247--p11udt9154,6.704400000000007,0.0,1.0718672337624775,7.776267233762484
p1rhs19_1247--p1rdt12607,6.624399999999994,0.0,1.0707300100627308,7.695130010062725
p1rhs7_1247--p1rdt8583,6.549199999999999,0.0,1.0697675310641979,7.618967531064197
p15uhs3_1247--p15udt17013,6.330500000000001,0.0,1.0945423550761684,7.425042355076169
p29uhs5_1247--p29udt3493,6.330799999999996,0.0,1.0673694999060854,7.398169499906082
p4rhs8_1247--p4rdt354,6.326300000000003,0.0,1.0671927658156894,7.393492765815693
p31uhs13_1247--p31udt13425,6.120500000000007,0.0,1.2272107371451355,7.3477107371451424
p4rhs6_1247--p4rdt141,6.274199999999993,0.0,1.0665238772853738,7.340723877285367
p29uhs5_1247--p29udt1393,6.210099999999997,0.0,1.06596775225963,7.276067752259627
p1rhs13_1247--p1rdt1829,6.139799999999994,0.0,1.0653804660575763,7.20518046605757
p1rhs21_1247--p1rdt12966,5.996399999999994,0.0,1.0888528764351861,7.08525287643518
p4rhs5_1247--p4rdt229,5.987700000000004,0.027777777777777776,1.063408339985071,7.078886117762853
p5uhs9_1247--p5udt36570,6.038499999999999,0.0,1.0370278328051403,7.07552783280514
p4rhs9_1247--p4rdt90,5.899500000000003,0.0,1.0665193173570184,6.966019317357022
p5rhs0_1247--p5rdt191,5.8763000000000005,0.010869565217391304,1.0618523961950417,6.949021961412434
p21uhs4_1247--p21udt1796,5.851600000000005,0.0,1.0847142453471412,6.9363142453471465
p1rhs12_1247--p1rdt3073,5.801699999999997,0.0,1.061350462275895,6.863050462275892
p31uhs15_1247--p31udt16007,5.689599999999999,0.0,1.1536540414312093,6.843254041431208
p3rhs1_1247--p3rdt1428,5.528700000000001,0.0,1.0834496760151753,6.612149676015176
p4rhs7_1247--p4rdt61,5.206000000000003,0.0,1.054456278894382,6.260456278894385
p15uhs0_1247--p15udt165,5.101600000000005,0.0,1.052257894445436,6.153857894445441
p30uhs21_1247--p30udt16372,5.041300000000007,0.0,1.074939701318483,6.11623970131849
p27uhs1_1247--p27udt153,4.9783999999999935,0.0,1.0520718559615005,6.030471855961494
p30uhs21_1247--p30udt19055,4.858999999999995,0.0,1.141089922440014,6.000089922440009
p1rhs12_1247--p1rdt4095,4.911199999999994,0.0,1.04958269721528,5.960782697215274
p1rhs28_1247--p1rdt12597,4.769800000000004,0.0,1.0498646554077984,5.819664655407802
p1rhs11_1247--p1rdt1615,4.646699999999996,0.0,1.0487447403382235,5.695444740338219
p15uhs21_1247--p15udt17892,4.403199999999998,0.0,1.247619696748428,5.650819696748426
p1rhs0_1247--p1rdt7897,4.584900000000005,0.0,1.0480658798159657,5.63296587981597
p4rhs4_1247--p4rdt243,3.7545999999999964,0.0,1.8769559265093791,5.6315559265093755
p29uhs6_1247--p29udt1470,4.4591000000000065,0.0,1.1581216458007322,5.617221645800739
p20uhs9_1247--p20umv47,4.4698999999999955,0.0,1.1233029870629345,5.59320298706293
p4rhs9_1247--p4rdt452,4.537899999999993,0.0,1.0472423253309049,5.5851423253308985
p15uhs0_1247--p15udt553,4.490700000000004,0.0,1.0913682730964007,5.582068273096405
p29uhs7_1247--p29udt1613,4.484300000000005,0.0,1.0466678304474881,5.5309678304474925
p4rhs7_1247--p4rdt231,4.400800000000004,0.0,1.0458109200102712,5.446610920010275
p9uhs11_1247--p9udt12965,4.287099999999995,0.0,1.0436138608486716,5.330713860848666
p2rhs0_25--p2rdt371,4.236800000000002,0.0,1.04411626053869,5.280916260538692
p18uhs3_1247--p18umv26,4.174099999999996,0.0,1.090784153960046,5.2648841539600415
p1rhs9_1247--p1rdt592,4.112099999999998,0.0,1.0426123417869924,5.154712341786991
p1rhs10_1247--p1rdt2463,4.048900000000003,0.0,1.0422266824518995,5.091126682451903
p24uhs7_1247--p24udt6272,4.0488,0.0,1.0421977996445193,5.090997799644519
p6uhs9_1247--p6udt5257,4.025099999999995,0.0,1.0250875951075364,5.0501875951075315
p1rhs26_1247--p1rdt11700,3.906400000000005,0.0,1.0405248665066087,4.946924866506613
p2rhs11_25--p2rdt13364,3.879499999999993,0.0,1.0403041201784229,4.919804120178416
p1rhs1_1247--p1rdt17797,3.858699999999999,0.0,1.0381869034297333,4.896886903429732
p5uhs17_1247--p5udt20783,3.8400000000000034,0.0,1.053497961776076,4.893497961776079
p2uhs8_1247--p2udt11805,3.7462000000000018,0.0,1.038778408719498,4.7849784087195
p17uhs18_1247--p17udt16359,3.7406000000000006,0.0,1.0387951610345385,4.7793951610345395
p15uhs0_1247--p15udt662,3.656800000000004,0.0,1.075068105273159,4.731868105273163
p4rhs1_1247--p4rdt285,3.5614999999999952,0.0,1.1270076732473544,4.68850767324735
p5rhs0_1247--p5rdt52,3.6114000000000033,0.0,1.037260441029154,4.648660441029158
p1rhs21_1247--p1rdt14569,3.493799999999993,0.0,1.0360296858292593,4.529829685829252
p5uhs10_1247--p5udt23294,3.3947000000000003,0.0,1.034024541467424,4.428724541467425
p34uhs6_1247--p34udt2049,3.296199999999999,0.0,1.1247539623887688,4.420953962388768
p9uhs24_1247--p9udt21988,3.345799999999997,0.0,1.0345393206743663,4.380339320674363
p1rhs28_1247--p1rdt12277,3.329499999999996,0.0,1.034443661212794,4.36394366121279
p27uhs0_1247--p27udt387,3.151300000000006,0.0,1.0422811038691668,4.193581103869173
p34uhs6_1247--p34udt3342,2.9347999999999956,0.0,1.217967822307964,4.152767822307959
p4rhs7_1247--p4rdt157,3.0161999999999978,0.0,1.1124857300244646,4.128685730024462
p16uhs28_1247--p16udt16560,2.955699999999993,0.0,1.0305202740893347,3.9862202740893276
p1rhs13_1247--p1rdt1830,2.9224999999999994,0.0,1.0300904423333208,3.95259044233332
p15uhs0_1247--p15udt859,2.8392000000000053,0.0,1.0741090528840262,3.9133090528840313
p3rhs1_1247--p3rdt1205,2.8517999999999972,0.0,1.029214077277273,3.8810140772772703
p4rhs1_1247--p4rdt329,2.7560000000000002,0.0,1.0280949525141514,3.7840949525141516
p1rhs7_1247--p1rdt7711,2.6307999999999936,0.0,1.0270181763651425,3.657818176365136
p1rhs27_1247--p1rdt10622,2.612099999999998,0.0,1.0267310905415583,3.638831090541556
p4rhs2_1247--p4rdt106,2.4990999999999985,0.047619047619047616,1.0253344584411666,3.5720535060602128
p18uhs7_1247--p18udt1836,2.3455000000000013,0.0,1.2219971069073587,3.5674971069073598
p8uhs17_1247--p8udt10330,2.4746999999999986,0.0,1.0243930030892,3.4990930030891985
p10uhs2_1247--p10udt1063,2.458200000000005,0.0,1.025199892886287,3.4833998928862924
p17uhs1_1247--p17udt16694,2.3522999999999996,0.0,1.024096563830499,3.3763965638304985
p16uhs9_1247--p16udt10395,2.3160000000000025,0.0,1.0216840455143534,3.337684045514356
p23uhs17_1247--p23udt20793,2.2510000000000048,0.0,1.0231433901365534,3.274143390136558
p1rhs1_1247--p1rdt17866,2.2430999999999983,0.0,1.026603832096521,3.2697038320965195
p3rhs1_1247--p3rdt1584,2.1996000000000038,0.024390243902439025,1.024453041186435,3.248443285088878
p11uhs11_1247--p11udt564,1.8686000000000007,0.0,1.1328865061884947,3.0014865061884954
p15uhs21_1247--p15udt18175,1.8500999999999976,0.0,1.1383315679622992,2.988431567962297
p4rhs4_1247--p4rdt355,1.9495000000000005,0.0,1.0198155504991084,2.969315550499109
p31uhs8_1247--p31umv48,1.757400000000004,0.0,1.1277791183959194,2.8851791183959232
p4rhs3_1247--p4rdt60,1.8185000000000002,0.0,1.018159735875712,2.8366597358757124
p5rhs1_1247--p5rdt78,1.566599999999994,0.0,1.2669686939121276,2.8335686939121216
p25uhs1_1247--p25udt588,1.606899999999996,0.0,1.2212061697888383,2.8281061697888346
p5rhs0_1247--p5rdt139,1.7000000000000028,0.0,1.0170746349387174,2.7170746349387205
p15uhs14_1247--p15umv127,1.4029999999999916,0.0,1.2453062426406794,2.648306242640671
p34uhs6_1247--p34udt5786,1.6088000000000022,0.0,1.01620226702961,2.625002267029612
p4rhs2_1247--p4rdt416,1.4659000000000049,0.0,1.0147838846740458,2.4806838846740504
p8uhs13_1247--p8udt8174,1.2138999999999953,0.0,1.0116239161541503,2.2255239161541454
p4rhs4_1247--p4rdt100,1.0892999999999944,0.0,1.1294289852955732,2.2187289852955674
p5rhs2_1247--p5rdt146,0.9934999999999974,0.0,1.0100836091164909,2.0035836091164883
p14uhs4_1247--p14udt18788,0.9560000000000031,0.0,1.0092644294094353,1.9652644294094384
p10uhs6_1247--p10udt4111,0.8270000000000124,0.0,1.0521201722788533,1.8791201722788657
p1rhs16_1247--p1rdt3521,0.819199999999995,0.0,1.0082096298094443,1.8274096298094393
p1rhs14_1247--p1rdt3303,0.8088000000000051,0.0,1.0081563317398239,1.816956331739829
p19uhs2_1247--p19udt5655,0.7061000000000064,0.0,1.0541274199426645,1.7602274199426708
p23uhs12_1247--p23udt18811,0.7219000000000051,0.0,1.0340450448082454,1.7559450448082505
p15uhs18_1247--p15udt20684,0.7039999999999935,0.0,1.0075360526369863,1.7115360526369798
p8uhs16_1247--p8umv11,0.6265999999999963,0.0,1.0542299533914183,1.6808299533914146
p1rhs29_1247--p1rdt16379,0.609800000000007,0.0,1.0059708193484698,1.6157708193484768
p5rhs3_1247--p5rdt148,0.570999999999998,0.0,1.005634116679162,1.57663411667916
p24uhs1_1247--p24umv12,0.4586000000000041,0.0,1.1018019134005297,1.5604019134005338
p26uhs2_1247--p26udt3563,0.3755000000000024,0.0,1.1778474145671654,1.5533474145671677
p1rhs28_1247--p1rdt11665,0.5070999999999941,0.0,1.0051529736669402,1.5122529736669343
